dim0,dim1,episode_rewards,episode_value_ests,episode_values,episode_td_err,episode_avg_len,step_rewards,step_value_ests,step_values,step_td_err,dim0,dim1
-0.6,-0.4,79.85026095494511,65.47174239317204,28.977894195030263,81.36192479790617,97.64,0.8178027545569962,63.886582114666226,37.544054105477294,23.772201688189313,-3.0,-2.0
0.0,-1.0,14.413518103426322,72.84562402599198,6.105993488686959,448.02727683265897,13.08,1.1019509253384039,72.77473193060732,6.131654839449561,403.49441699018513,0.0,-5.0
0.8,-0.2,39.84905209960416,72.5258980874408,10.817605195138931,94.51366681374307,94.66,0.42097033699138137,72.48610246385502,13.410787302454802,56.790840096671474,4.0,-1.0
-0.4,1.0,77.32343383613275,56.88029545700536,34.731298031302096,5.564496332230156,78.44,0.9857653472224981,57.05074341208396,35.09483199342935,5.415506040670209,-2.0,5.0
0.2,-0.8,15.201907061206875,72.50551188339026,5.793271144957194,384.3999307320881,16.38,0.9280773541640339,72.10629563337426,5.7564347911178,320.4476805540963,1.0,-4.0
-0.8,1.0,68.49194689400937,54.778308880740745,32.383296698956144,7.35729556636462,70.68,0.969042825325543,55.16971684556326,32.83968087167326,7.183708727313547,-4.0,5.0
-0.2,-0.6,28.07778835284058,72.31799313914445,9.990241370282776,195.18163361224666,40.12,0.6998451733011112,72.12116956853438,12.379372945136486,128.79320091453343,-1.0,-3.0
0.8,0.2,292.9521525001978,71.09295726443008,33.77643940787848,13.504333902031354,739.22,0.3962990077381535,71.92911929266428,33.56805054228864,5.59311362711138,4.0,1.0
0.6,-0.8,15.204937629865016,72.79939374770915,5.881542058980712,419.0233507488977,14.54,1.0457316114074977,72.71895224716837,5.812662592416765,364.0177113876262,3.0,-4.0
0.2,-0.4,42.99210378359887,72.21574769456436,13.145112233134359,159.21601363369854,74.94,0.5736870000480233,71.68978501686517,19.191748256054467,67.69852163407994,1.0,-2.0
0.8,0.4,272.10587934219654,68.32229648773104,47.4567903042604,2.425369842544062,496.78,0.5477391991267695,69.73685764678987,44.361011524290454,2.3817433883006704,4.0,2.0
0.2,-1.0,13.812941889204085,72.8661437925871,5.813579237950218,509.15276798514503,11.86,1.164666263845201,72.75271786565925,5.841470418360354,449.56136476651767,1.0,-5.0
0.4,1.0,101.56350668369095,59.64508289646717,41.10129215142797,3.757975063238305,111.58,0.910230387916212,60.14925760485874,41.84014408108413,3.6396275949167642,2.0,5.0
0.6,-0.2,68.96103999230138,72.50642204622336,15.710479039789798,63.15752534356752,175.86,0.39213601724270086,72.47231612112773,19.666801403606335,30.832542104263066,3.0,-1.0
0.6,0.6,153.98917489542626,63.45148631277825,49.35893356702124,2.2750075311843356,189.34,0.8132944697128248,64.43878352670392,49.77219207151477,2.1730321173345617,3.0,3.0
-0.6,0.6,81.79639479553444,56.9252002518681,35.858136335179836,5.337738758974309,84.02,0.9735348107061942,57.07033989806029,36.562934090232446,5.073393719038961,-3.0,3.0
-0.4,-0.8,19.01638985552563,72.61137479649761,7.295383773232155,300.52280638671766,21.12,0.9003972469472363,72.40210033185554,8.345069429281105,243.34424139591695,-2.0,-4.0
0.4,0.2,200.93900324342655,65.34667719180558,49.86602679402697,3.5250771711086397,285.38,0.7041103204268925,66.91307432077654,50.403428417936134,2.8604073176549885,2.0,1.0
0.6,0.2,236.61013876648042,67.72841878498441,45.61749018651845,12.480659739579918,407.3,0.580923493165923,69.12658602078307,45.150272085441074,3.582351393987606,3.0,1.0
-1.0,1.0,66.2780515926634,55.29792275549009,31.5141557733372,8.206385979265226,68.66,0.9653080628118759,55.60527286580239,31.837281498750997,7.98172094282444,-5.0,5.0
0.4,0.6,136.50702580979734,61.71174922237803,47.40902801139999,2.432621494310811,155.52,0.8777457935300755,62.62086412983606,49.093865007343624,2.3174322891795236,2.0,3.0
-0.2,-0.8,17.25562495537284,72.729857178133,6.625010834729243,335.0918187896137,19.12,0.9024908449462783,72.6006932438168,7.233762359576678,275.1023222606051,-1.0,-4.0
-0.2,-0.2,131.4395906549954,64.61267417546449,41.903299536371286,31.524628549770018,161.12,0.8157869330622853,64.56300546225926,47.36332500873593,10.531782062367547,-1.0,-1.0
-0.2,0.2,110.88852986536581,59.4105235096023,41.96644771496898,2.7959853698759956,124.82,0.8883875169473306,60.26938658646142,43.12117892041661,2.6796195181555627,-1.0,1.0
1.0,0.8,193.96880646173813,65.73575514608196,50.47322955658273,1.8362340889270334,268.78,0.7216638383128884,66.9914778847985,50.604208929927104,1.6497804640810996,5.0,4.0
-0.8,0.2,90.98768962201146,56.60398185484075,38.67890808006412,4.0072430201268086,88.4,1.0292725070363287,56.726660815245424,39.709434493359005,3.8785208774475626,-4.0,1.0
1.0,-0.6,16.574238219468388,72.62598228333701,5.604478155897795,336.9110732921405,18.8,0.8816084159291696,72.54508359381494,5.388747816961063,282.9098365278797,5.0,-3.0
-0.4,-0.4,90.69781918106543,67.76471848212026,30.125431206117142,62.75916808739372,118.6,0.7647370925890845,66.2884436857841,38.59899363689014,24.57038844922947,-2.0,-2.0
0.0,0.0,162.74970271255822,62.96098237699393,47.66780004773469,7.45948590104566,211.3,0.7702304908308482,64.43026479941322,49.46687229886768,2.5309142279563352,0.0,0.0
0.6,-1.0,13.30534005234018,72.85899364537606,5.90338088124001,553.4428972344681,10.36,1.2842992328513687,72.7972962073838,5.758016202382491,509.3163083547807,3.0,-5.0
0.2,-0.6,20.712430804758334,72.60053544974866,6.962280091890132,251.32602771377796,29.96,0.6913361416808522,72.49871251675411,7.636469832125159,177.07509885396945,1.0,-3.0
-1.0,-1.0,16.48089493270032,72.70294748177153,6.627843411560641,360.47276830618256,19.24,0.8565953707224699,72.46138525901367,8.118923632091773,271.1205512328695,-5.0,-5.0
-1.0,0.4,75.90848130913801,57.23328138136321,33.07889833231495,6.2243602730683385,79.42,0.9557854609561572,57.25743799244418,33.859078743515404,5.848094172157061,-5.0,2.0
0.8,-0.8,15.527232155492529,72.71094612582496,5.995220703041449,411.6705237318874,14.9,1.0420961178182906,72.61551373372941,5.963308078439647,354.1064896280393,4.0,-4.0
0.4,0.4,161.44109956273752,63.39263039792418,48.57850501593774,2.1188511525467932,207.6,0.7776546221711826,64.73852161467076,49.272208108425424,1.8970698002538975,2.0,2.0
-1.0,0.8,71.17327293295472,54.91308041429711,33.14741743120618,6.130003286991661,71.04,1.001876026646322,55.11298325187988,33.2724959652655,6.098432541532206,-5.0,4.0
0.6,-0.4,26.812454029883373,72.46572755704713,8.762878391312823,180.61349731086463,43.66,0.6141194234970997,72.35470737452033,10.03860418170531,121.57063007632419,3.0,-2.0
0.0,0.8,88.64942758607911,58.44225651117169,36.962481793738306,4.560454254888907,96.18,0.9217033435857674,58.90659883258298,37.88742453521507,4.348715965169639,0.0,4.0
-0.8,0.0,92.90776654701432,57.1574645817932,38.309484820784526,22.296021689668606,95.92,0.9685963985301743,57.26384704184095,39.7669830175535,4.948366248705423,-4.0,0.0
1.0,0.6,264.17511325002147,68.25939746179111,46.77373273404647,2.0859169622155074,489.68,0.5394852010497089,69.9497987092554,43.89425884920525,2.5786130689760123,5.0,3.0
0.8,-1.0,13.528179522305727,72.77047484951736,5.790985214555553,525.6963197628498,11.34,1.192961157169817,72.69184370898697,5.659266952105078,466.23150897767096,4.0,-5.0
0.4,0.0,243.16823879907986,68.27395221526128,43.289747294962474,9.092324173177882,434.0,0.5602954811038706,69.53002632342177,43.64077946844752,4.691964592123432,2.0,0.0
-0.2,0.4,105.55198094265128,58.64226970673687,41.79144437319346,3.2445112730418275,112.06,0.9419237992383659,59.1174619695916,42.571304504228074,3.0935615042235534,-1.0,2.0
-1.0,0.6,74.47419374927645,55.65247902127911,34.503615903257604,5.048982845469741,73.64,1.0113279976816465,55.82111601975869,34.85223382794332,4.997921709722942,-5.0,3.0
0.2,0.6,109.3268031588022,59.53644497737439,42.54103415926871,3.0667406581141488,118.8,0.9202592858485035,60.20406892979988,43.56231508085278,2.898052887249446,1.0,3.0
0.8,0.8,149.79928109176632,63.10691072282862,48.75833874198719,2.400959269304642,184.08,0.8137727134494042,64.28722798424097,49.27284846468361,2.2328527383837486,4.0,4.0
-0.4,0.6,87.22493420743471,58.03617968924872,36.866715959003244,5.108654016087517,91.86,0.9495420662686122,58.17977919750891,37.661229582519674,4.83520574264582,-2.0,3.0
0.4,-0.6,19.15643630210776,72.67726416006344,6.50230756891544,278.217312244908,23.18,0.8264208931021466,72.57590627464577,6.8942671527334145,228.1310893829786,2.0,-3.0
0.6,0.8,121.3161282118052,61.79357525392015,43.67889667663894,3.047319241317703,144.94,0.8370093018614957,62.57676814081785,45.029624621595346,2.8192472966719406,3.0,4.0
0.0,-0.8,16.723317308889236,72.7130580318011,6.373505011003697,363.5502131566542,17.62,0.9491099494261769,72.57638334172537,6.900157757007518,296.9721836156852,0.0,-4.0
-0.6,-0.6,43.35524023483857,70.77471720479724,15.58047960069662,163.76905811446773,59.44,0.729395024139276,69.27202871614317,22.987201329638275,74.44115096746765,-3.0,-3.0
-0.6,1.0,71.06507516376209,56.59793884722663,32.659879749183325,7.434242850835131,73.02,0.9732275426425923,56.70739782215699,33.21846424478486,7.117765125815516,-3.0,5.0
1.0,1.0,152.74667918349456,64.01538401092874,47.963066115082036,2.195749232257519,195.64,0.780753829398357,65.29231778946763,48.63406006494966,1.9942619947349647,5.0,5.0
-0.8,0.6,76.83703287741635,55.583977450044095,34.24956732693406,5.182316443917108,78.14,0.9833252223882307,55.95359145173155,34.690504946758786,5.056845074018806,-4.0,3.0
-0.2,0.8,79.70715336360823,58.01104486116523,34.35443513480437,6.492892024380291,85.58,0.9313759448890889,58.30512265265893,35.814778862104696,5.479975932697691,-1.0,4.0
-0.4,-0.2,116.0006731301776,62.12628777999823,41.32620212383466,21.224191232147437,132.74,0.8738938762255356,62.23046276408433,44.77781083710325,9.1335604678746,-2.0,-1.0
0.2,0.4,136.42536605896854,61.926411770387794,47.48869001481642,2.6181372172511193,159.2,0.8569432541392497,62.55225403858489,48.01418207268784,2.497053597261391,1.0,2.0
-1.0,-0.8,24.11695774123538,71.66348936898568,10.165647893098402,240.73265890557468,29.96,0.8049718872241449,70.1866724583431,13.892917911567329,158.40034472646835,-5.0,-4.0
-0.4,0.0,117.28696937449993,59.27403641968971,44.24019036011333,3.3300529842581996,124.32,0.9434280033341371,59.79878778202385,45.11059239032802,3.093988021127463,-2.0,0.0
0.0,-0.4,45.50869139214374,72.00199693725307,14.49322593754708,129.8862946655517,78.1,0.5826977130876279,71.53372849276369,20.743343525654232,62.34280487508285,0.0,-2.0
-0.4,0.4,93.88405202907765,57.71151287643144,38.581001368121555,4.483231142588491,98.94,0.948898848080429,58.19989248149342,39.85080300403947,4.104163308609591,-2.0,2.0
1.0,-0.2,29.94419466058822,72.56831407425824,8.395219480750375,136.7796552349409,66.92,0.4474625621725675,72.50790889806115,9.992914479444988,79.99977282937888,5.0,-1.0
1.0,0.2,270.30768004558473,72.26282556929512,27.863476874064656,7.2803561236985725,841.42,0.3212517886971842,72.54142723167709,27.15024039942389,6.261173060200698,5.0,1.0
-1.0,-0.4,87.2431506000692,60.02101443822443,34.78832105115113,32.746381866172094,92.08,0.9474712271944962,59.01404755748323,38.58356897363455,12.192786138978676,-5.0,-2.0
0.8,0.6,181.8109464361018,65.15202631122628,49.07155547218196,1.9879009872777664,251.86,0.7218730502505432,66.56590597691836,49.884443354080574,1.7433907328923914,4.0,3.0
0.8,-0.6,17.118965128837154,72.68410673610175,6.0710797288318545,346.5351178499552,18.54,0.9233530274453696,72.58034933474971,6.235498339228515,287.9081102601008,4.0,-3.0
0.0,0.6,103.10992041897029,58.84748576324039,41.41607038778622,3.2680868811764054,112.9,0.9132853890077085,59.85305423109377,42.484655721203026,3.1604201068574405,0.0,3.0
1.0,-0.4,20.1156027989788,72.50881894898056,5.93081168422752,217.303245895088,33.64,0.5979667895059095,72.4482383410514,6.278309575324979,158.2774161362045,5.0,-2.0
0.0,-0.2,130.2270266209556,67.53711770176491,37.60506657375039,31.317335121173684,189.02,0.6889589811710697,67.8147034601186,41.79599036990355,14.446588461265248,0.0,-1.0
-0.2,-1.0,13.365020088250748,72.76823391753635,5.399876456962851,448.26660688282027,14.04,0.9519245077101673,72.6622078398354,5.483350134954099,374.3036610034006,-1.0,-5.0
-0.2,1.0,77.64091907190276,56.640143649158865,34.405069305331224,5.829324239808139,80.88,0.9599520162203604,56.83917697754151,34.8309673980977,5.691479297009033,-1.0,5.0
-0.4,0.8,80.97122249929234,57.254060062037645,35.462704052693425,5.717664983944768,84.74,0.9555254012189326,57.38017652619693,35.85224264456785,5.5324053771377475,-2.0,4.0
0.0,0.2,124.79020300610603,60.7870274772803,44.89463332038473,3.7752438367134347,143.2,0.8714399651264387,61.78914889753198,45.66972936826541,3.383445524304157,0.0,1.0
-0.2,0.0,128.45497853867826,60.96515774241996,45.497613317516965,7.7506093134296945,144.8,0.8871200175323084,61.671429705768,47.23478052470007,4.215690287765939,-1.0,0.0
0.2,1.0,93.0444887403748,58.64895900997843,39.144943029206495,4.440176387937234,98.66,0.9430821887327671,59.019469280961125,40.09082072891776,4.217901926208142,1.0,5.0
0.6,-0.6,18.10326678082929,72.56899803872425,6.428187960113153,291.2459136869423,22.06,0.8206376600557248,72.46188611110988,6.389174431439217,240.69262229299596,3.0,-3.0
0.8,0.0,179.36786894606732,72.61556694957142,22.835034739588213,22.75093308427683,539.12,0.3327049060433063,72.61222030027169,25.9589996101452,10.452580976709806,4.0,0.0
-0.8,-0.4,86.48398963724263,61.617168765846216,33.77108576728794,41.16943173581066,94.24,0.9176993807007919,60.54651380005231,37.89774076515201,14.374273923408657,-4.0,-2.0
0.6,0.4,206.37793695776185,65.44306888240926,51.21520104753624,1.8026206684140897,295.4,0.6986389199653414,67.10519641816173,50.23065442026944,1.8242669638066058,3.0,2.0
0.4,-0.8,15.585952809355222,72.65332513387139,6.216553123515268,389.65365264827625,15.72,0.9914728250225968,72.55477407809735,6.141727207249483,332.82795605339334,2.0,-4.0
1.0,-0.8,14.70170806530059,72.60916464786897,5.4400249014818165,417.745160401059,13.8,1.0653411641522168,72.57360542407935,5.533829850265232,381.8252777196115,5.0,-4.0
0.8,-0.4,23.92457480453886,72.50139540981071,7.506265211233253,204.37646299252373,40.6,0.589275241491105,72.41041948290294,9.235978981915883,130.7085654402181,4.0,-2.0
-0.4,-1.0,14.471246874138014,72.58202550718302,6.1084729667384225,428.039334842499,14.9,0.9712246224253701,72.25053253173829,6.066839588332935,349.87739820233816,-2.0,-5.0
0.2,0.2,148.93387517164228,62.07135998154561,49.9458762688465,10.807310797121028,167.68,0.8882029769301186,62.68775963933982,51.32038958391061,2.987723709715624,1.0,1.0
-0.4,-0.6,38.36479221021815,71.69004553020545,13.332364058478433,145.8781370864554,58.22,0.6589624220236714,71.13002821589123,18.898914254853427,83.97021227343316,-2.0,-3.0
0.6,0.0,219.54916565304092,71.19789103247797,31.533444385104914,18.80804925009663,529.7,0.4144783191486519,71.6956194443682,33.03632869481959,8.136548691622513,3.0,0.0
-0.6,-0.8,20.57353335468768,72.41030254881736,7.901538590495934,284.7009760220492,24.88,0.8269105046096334,72.11132076238896,9.349910051605354,204.88826301953551,-3.0,-4.0
0.0,-0.6,24.737182235436048,72.10899343879036,9.063748212287646,250.27695326298593,30.08,0.8223797285716772,70.62653368743176,14.180520700024626,166.208788449529,0.0,-3.0
1.0,0.0,83.74943936188505,72.31646227501193,16.30915779763999,57.11791317528409,249.54,0.33561528958036807,72.45805078880082,20.172737471580394,21.277668148632863,5.0,0.0
0.2,-0.2,156.98531007325306,70.33739226573623,30.747754975197527,41.115993158849896,305.04,0.5146384411003575,70.62403333264481,36.88706082136353,12.270561964896139,1.0,-1.0
-0.6,0.8,76.06978631985199,57.37317936048069,33.404760292686646,6.177197156572239,79.66,0.9549307848336931,57.63890310019786,34.25389411836887,5.879478812648459,-3.0,4.0
-0.4,0.2,104.22999209467322,58.34991066414789,41.2476297932339,3.460455181268411,109.18,0.9546619536057265,58.985259713260085,42.242465038178814,3.32087726321039,-2.0,1.0
-0.8,-0.2,104.1728161686266,57.90567547588105,42.13710925078086,7.596127803558262,104.52,0.9966783024170168,58.03755312254727,43.6804218055383,4.916861713331292,-4.0,-1.0
-0.8,-0.6,45.59405858666258,69.12995622342818,17.951429121253597,143.1995210677743,54.5,0.8365882309479372,66.28513119400094,26.932734090462432,72.43722109167675,-4.0,-3.0
1.0,-1.0,13.146783300167298,72.72306447105345,5.594434702462478,527.0066501943818,10.78,1.219553181833701,72.67543385068649,5.440118293840908,489.22541290564254,5.0,-5.0
-0.2,0.6,91.60015455124201,58.24175409469229,37.671902888011736,3.973027764695358,98.24,0.9324119966535221,58.597166026502556,38.427234193933465,3.777596123305052,-1.0,3.0
-0.6,0.4,89.1809535748628,56.9537373943652,37.75512068895048,4.5029002369511035,89.32,0.9984432778197805,57.22696000102705,38.47234161850866,4.384444452116057,-3.0,2.0
-1.0,-0.6,68.21148990499088,65.65266996811754,26.624003216897012,71.17293620388567,77.56,0.8794673788678556,63.46437845631566,33.67018125801714,33.251961527948,-5.0,-3.0
0.2,0.0,174.35759507076,65.15796115558696,46.82157426652622,7.460436740085548,243.58,0.7158124438408736,66.20547250461594,48.01865956466106,4.174727964702001,1.0,0.0
-0.2,-0.4,79.36282168745413,69.08424264610625,24.92292145796517,84.01430768312962,117.46,0.6756582810101662,68.6208640264933,33.2591898400499,32.74053703911803,-1.0,-2.0
-0.6,0.0,103.80250847838062,57.15060934750733,41.79157004365602,3.6003862037999586,103.12,1.0066185849338696,57.41578959838377,42.64439779926264,3.4131618364845533,-3.0,0.0
0.8,1.0,126.57120763209183,62.58734920504593,45.38073945440189,3.0343495055100336,150.48,0.8411164781505305,63.28740907910021,46.57074007123902,2.7563193903684344,4.0,5.0
0.4,-0.4,38.40679957984889,72.40730013361798,11.364530073550512,137.1154851083628,75.98,0.5054856485897458,72.29192712979118,14.460137649784642,69.80395037424864,2.0,-2.0
-0.6,-1.0,16.195499771346803,72.70214039048903,6.643572814895063,415.54192705418194,15.62,1.0368437753743152,72.4969156047904,7.124574716714164,334.7551108440842,-3.0,-5.0
-1.0,0.0,89.19891483325802,55.66722511338885,37.53410147023651,5.454487385909436,88.56,1.0072144854703933,55.992495013446344,38.661820608745074,4.341616384820477,-5.0,0.0
-1.0,-0.2,96.26357008897118,57.16938871280302,38.562407374369265,5.251617952953146,100.36,0.9591826433735668,57.35379466118685,39.69713898580531,4.19005773953055,-5.0,-1.0
-0.8,-0.8,25.7894315696595,71.96194003743884,9.990049731799182,271.40565898549835,33.06,0.7800795998082124,71.03667168752828,14.335803308817976,148.01405794328087,-4.0,-4.0
-0.8,0.4,79.87507883950602,55.7921733545296,34.9607311687821,4.735285140286363,80.88,0.9875751587476017,56.04156342166468,35.68475639432143,4.551556161016407,-4.0,2.0
-0.8,-1.0,18.05972934030462,72.30535579695429,7.507100214341751,363.3184468202603,19.7,0.9167375299647016,71.73469316898868,9.22054645067413,252.89905065711795,-4.0,-5.0
-0.6,0.2,92.03617893795614,57.31199218000749,38.03614445502075,3.808342583486576,95.72,0.9615146148971598,57.72951063811406,39.09876056737172,3.5790134600499535,-3.0,1.0
-0.6,-0.2,116.9309153634635,59.61488077633542,43.97154864940357,7.696293473922711,123.4,0.9475762995418436,59.98206230052286,45.76896640075594,4.8659925345097825,-3.0,-1.0
0.4,-1.0,13.307956449684571,72.67024401406707,5.4424332360940175,459.62439864047917,12.38,1.0749560944817909,72.58745748122405,5.434239452047462,420.32230372247176,2.0,-5.0
1.0,0.4,323.8733117620727,71.17696531047976,36.32675496556612,4.796231276742244,808.42,0.400625060936237,71.94633940035885,34.35475456864918,4.731535771160603,5.0,2.0
0.4,-0.2,92.69372100846319,71.92453054755558,20.256076177822045,66.78099057289296,209.82,0.44177733775837946,72.08897480549003,26.43943835286989,24.369585401928475,2.0,-1.0
-0.8,0.8,73.35575971656428,55.37140849380531,34.05594792081455,5.826139752290411,73.24,1.00158055320268,55.697567650329084,34.27683129532854,5.800985169166137,-4.0,4.0
0.0,1.0,83.31170237192069,58.84579079352582,35.63620515643521,5.299568262021427,89.94,0.9263031173217777,59.06407511173314,36.60829757366629,5.010879054210859,0.0,5.0
0.6,1.0,112.97498679629338,61.05543442489691,43.167277940531,2.905953309980332,128.08,0.8820657932252762,61.63451535596764,43.624306320818356,2.8265360863404276,3.0,5.0
-1.0,0.2,84.05519891540054,55.69605151541344,37.15202846741429,4.458763495551498,80.72,1.0413181233325142,55.7569555490766,38.00487681598063,4.230621950505165,-5.0,1.0
0.2,0.8,106.22351598103596,59.55341481874793,42.20478250363013,3.575322827076227,111.2,0.9552474458726256,60.21921812229448,43.653576030553516,3.3021968735321403,1.0,4.0
0.4,0.8,115.59626875455083,60.67893230829172,43.41208695427086,3.2765571771517807,130.32,0.8870186368519861,61.64381755827174,44.36723506812718,3.025261783398781,2.0,4.0
0.0,0.4,114.2935670570191,59.40353479754493,43.832794010157194,3.1263400490009614,120.3,0.9500712141065595,60.08538685930043,45.44331704226218,2.8558044364247293,0.0,2.0
